S.No.,State_UT,HIV_Cases,HIV_Cases_Scaling
32.0,Andaman and Nicobar islands,426.0,1.01
1.0,Andhra Pradesh,321028.0,9.05
2.0,Arunachal Pradesh,686.0,1.02
3.0,Assam,25073.0,1.63
4.0,Bihar,142793.0,4.58
33.0,Chandigarh,1921.0,1.05
5.0,Chhattisgarh,39626.0,1.99
34.0,DNH&DD,1543.0,1.04
6.0,Delhi,55801.0,2.4
7.0,Goa,4596.0,1.12
8.0,Gujarat,113532.0,3.85
10.0,Haryana,49976.0,2.25
9.0,Himachal Pradesh,7139.0,1.18
14.0,Jammu & Kashmir,6385.0,1.16
11.0,Jharkhand,24671.0,1.62
15.0,Karnataka,275880.0,7.92
16.0,Kerala,21211.0,1.53
13.0,Ladakh,142.0,1.0
12.0,Lakshadweep,0.0,1.0
20.0,Madhya Pradesh,54773.0,2.37
18.0,Maharashtra,3948077.0,100.0
19.0,Manipur,27989.0,1.7
17.0,Meghalaya,8692.0,1.22
21.0,Mizoram,23802.0,1.6
22.0,Nagaland,21730.0,1.54
23.0,Odisha,52109.0,2.31
35.0,Puducherry,3962.0,1.1
24.0,Punjab,72954.0,2.83
25.0,Rajasthan,67186.0,2.68
26.0,Sikkim,468.0,1.01
27.0,TamilNadu,162857.0,5.08
36.0,Telangana,755994.0,19.96
28.0,Tripura,3608.0,1.09
30.0,Uttar Pradesh,178134.0,5.47
29.0,Uttarakhand,14327.0,1.36
31.0,West Bengal,69199.0,2.74
