State/UT,Year,Target for Identification,TB Cases Notified,Net TB Patients (After Transfer in and Transfer out),Number Initiated on Treatment
Andaman and Nicobar Islands,2021,600,507,516,497
Andhra Pradesh,2021,115000,86832,87762,86146
Arunachal Pradesh,2021,3500,2724,2872,2707
Assam,2021,62100,37641,37730,35807
Bihar,2021,190000,131703,135488,128535
Chandigarh,2021,7500,4720,3242,3052
Chhattisgarh,2021,55000,32416,32615,31871
Dadra and Nagar Haveli and Daman and Diu,2021,1600,1013,764,750
Delhi,2021,110000,103038,84302,73226
Goa,2021,3200,2018,2038,1942
Gujarat,2021,195000,144731,141284,138983
Haryana,2021,94000,69083,71253,65704
Himachal Pradesh,2021,15000,14492,14797,14430
Jammu and Kashmir,2021,14000,10826,11005,10237
Jharkhand,2021,65000,52179,53176,51466
Karnataka,2021,135000,72435,71442,68641
Kerala,2021,28000,21872,22024,20950
Ladakh,2021,560,291,319,308
Lakshadweep,2021,20,12,20,20
Madhya Pradesh,2021,240100,166346,168248,163022
Maharashtra,2021,270000,199976,196595,186264
Manipur,2021,3500,1793,1874,1734
Meghalaya,2021,6000,4152,4193,3957
Mizoram,2021,4000,1749,1781,1757
Nagaland,2021,5000,3648,3687,3611
Odisha,2021,65000,52381,52147,50657
Puducherry,2021,4500,3444,1409,1303
Punjab,2021,72000,50142,52076,48160
Rajasthan,2021,225000,149225,151034,140997
Sikkim,2021,1650,1373,1439,1387
Tamil Nadu,2021,145000,82823,85010,81562
Telangana,2021,82000,60714,60924,59141
Tripura,2021,3500,2543,2777,2670
Uttar Pradesh,2021,600000,453712,464899,439242
Uttarakhand,2021,32000,22789,23576,22180
West Bengal,2021,140000,90487,91512,87593
